cust_id,status_cust_id,class_atual,deals_group_on_wpp,link,tipo_link,status_proc,id_api
166607266,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/LikseXVR6JA8NmMJ7eB5gc,Grupo,processed,120363402336804360@g.us
122211558,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/Kj0kGQjHgu534xo3LPnCXd,Grupo,processed,120363251147383891@g.us
142704481,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/JfArtqAk9VfD6b8ZOz4Qyc,Grupo,processed,120363234144501669@g.us
651524151,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/H6A72Otw8H0BPrlTfys8II,Grupo,processed,120363387106267976@g.us
1457459939,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/LBltd96f3U06b6YeoROqJc,Grupo,processed,120363402471422115@g.us
594475926,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/EuPOVBxriny1fYPaTfWKkW,Grupo,processed,120363042066571457@g.us
1590205193,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/HuIBzBxXsBnJaGDh4tJy2y,Grupo,processed,120363372624489235@g.us
455839818,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/BHtMiuht6D8JQElKtG0kCk,Grupo,processed,120363317793995123@g.us
678610452,Pendente,top KAM Cross/Tech,Sim,https://chat.whatsapp.com/HZwM8xn312XFXh711EG8iQ,Grupo,processed,120363419919455192@g.us
1420365380,Pendente,top KAM Cross/Tech,Sim,https://chat.whatsapp.com/FlTqfDyBFsfEnhg3aNrd2a,Grupo,processed,120363094285903690@g.us
1434918733,Pendente,top KAM Cross/Tech,Sim,https://chat.whatsapp.com/E4qUixsvh7p5U3oS1RBXrk,Grupo,processed,553498331857-1575504332@g.us
547239300,Pendente,top KAM Cross/Tech,Sim,https://chat.whatsapp.com/JG3b8ccRQQtHsNnIwRcvE1,Grupo,processed,120363282575321817@g.us
